;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR
S29;Reposo_EEG;25.599709057470513;28.36101804041982;41.82692932056994;128.44158421556736;14.881463321384025;22.268024096959376;35.32776568939359;98.06209191042115;27.287532139683677;30.195406810438282;38.85263524308971;121.04504860324806;20.059129989217407;23.13158164551797;33.96025620807949;114.65467392589414;31.712179104201304;37.23556905476978;47.2897079357454;153.97282325976238;35.74088395222972;34.81094412680257;43.713442383264336;141.85743807936294;33.46889460352682;33.15774382838862;42.04039290788988;147.99468121251476;30.396081280474647;31.99935992859324;42.1522039301556;135.37272290777832;34.27480100911194;34.63038075568693;42.72337392121666;142.6444397865949;30.12256650108639;25.783358292173453;31.23148839011886;110.83202408569335
S30;Reposo_EEG;28.504576942945455;26.896873584996687;42.67206749316095;127.03444614189877;28.319084209894974;22.888286638055312;38.484055581110574;101.80503519539072;33.993424786093286;27.11610303039533;42.14767871614242;124.2239907275337;30.309496136368878;25.258871571082942;35.001693102220436;105.80376012710188;34.131174688574916;35.287568823342255;47.60324913157861;155.78516844704154;30.947579089035592;32.691437848295855;44.05943046167071;143.99881582044168;31.150765999513375;30.74442091951675;41.856366621152524;141.5683274832176;34.16681864427281;32.54539733775537;43.02791628059955;142.07337442958448;34.52671277249632;32.267474345993556;43.56524674138603;146.39406824675945;28.700859843762384;24.764291512101508;31.787611471183787;107.62837973093545
S31;Reposo_EEG;14.5485646881133;17.650743575030027;42.81249130341506;139.83995108661927;13.760654601743962;10.636187272535981;34.07300231660377;108.7612904346079;18.628742378992285;18.707022225939475;36.842800875423826;103.34715402245496;12.582221734266653;16.158806582366523;37.82281961977323;117.02117825354851;24.030080995492924;31.402077698629302;45.0109361704794;149.5243072294195;22.144960484503443;31.974685338064113;42.46670193144861;125.62213756594579;22.849742600353945;29.812292246249875;44.57751685062774;134.78702050863154;30.239059227320652;31.738893838316436;42.3083030082178;137.30870537302752;29.349398493107685;31.723077876746782;45.343631679504185;129.84364905883604;19.675560724828628;27.615881743599495;34.75006054851717;83.94634664894915
S32;Reposo_EEG;28.40665985739684;22.680372282300784;42.99262202136289;129.8796283310104;23.77988691999023;16.9144092045886;39.10392468559767;97.48963600227975;29.550593172346552;23.127922260289406;41.781820972588655;122.53928700130689;28.312419574156188;22.396677115319466;39.60169539946897;110.71135886441489;37.884030587603235;37.46067576504023;48.538066432019754;153.6059394748974;37.53034390094784;36.027019337480795;46.28520944831665;148.3736750468284;36.900578376460295;35.06193308490762;45.14354751342459;149.12865994463053;36.239759559744456;34.34212118943416;45.96553646750894;142.5971438860825;37.05019279137234;34.254526617009255;45.483432652906956;150.05299617427252;34.249070187630906;29.187414504118305;38.290592605440956;121.51548505272586
S33;Reposo_EEG;21.581427211992764;26.181190506398917;42.07474650925708;127.44634823507113;17.08134607541153;18.308798097494215;36.78910607289546;98.85164931434852;25.479185740118744;26.45913275985451;40.00024839823217;117.96186139805242;18.28921048455362;17.099660286039835;31.105797621840015;95.38464035869548;33.23259802443764;35.48760395781794;47.935017820282056;156.47875047488475;33.27319013604165;33.515733482363;41.848880346601916;136.90004696080084;32.83113080096593;28.602902848033743;39.700799669030246;134.37745844009112;29.4171288848809;31.216055467013327;41.52927482885411;133.21478779677653;33.9654591759948;31.284887351438982;40.74678027339175;137.8912303929792;27.628405168312206;20.191520211822926;26.772304174812053;89.35509947999725
S34;Reposo_EEG;20.090540970698342;22.92545231657401;36.66547747341043;121.9629239098911;14.981539305736746;15.527000617720454;31.798125228561606;96.15579196345081;21.093061789511193;22.996507698182306;36.06586087800786;114.8778607151369;17.391911178237827;19.864672721190807;36.24836479267875;94.39822698375043;35.51515013629928;35.276686313763804;48.18680345282288;152.26719297843186;32.4333960492807;32.48776462593301;45.75618530789834;135.00705017534295;31.03914019992372;33.08470658927882;42.44725045975792;118.44107501778801;28.72536062623864;30.00821609158244;44.80780771502402;130.96034630837713;32.04033463875963;31.301671967654194;42.386258578503984;130.29765141430704;22.81547587294031;22.912131927871414;35.25984957174919;82.67612153259044
S35;Reposo_EEG;13.107053148376322;22.90335484958662;26.758798540067055;97.2015004368319;11.054308092417397;17.567735151017793;18.74068698679463;76.6362750923858;16.803438606426592;25.36120655311327;29.175320541837447;104.91142878005297;11.570913946464962;20.318405151382468;21.699143336258647;82.7239795454806;32.136450279821375;37.20868457350186;43.23031787371059;149.84936421602424;36.7723183550425;36.122909942890416;40.876739744892056;136.78856483737576;33.50624810326299;34.22764424073557;36.78198335767859;132.44499098803502;25.729785910780446;34.56156706493327;36.77762654354554;129.06114082441525;33.022374137350994;35.23252201361828;38.58922213177963;139.17004767156018;29.475284944216696;29.58362835815443;27.117468605043545;96.41039811683444
S36;Reposo_EEG;23.440039015142403;26.373084985672616;42.03349893672375;128.83634287870254;19.663855022315932;21.269797514121535;39.22689191753092;97.40032874987648;25.682095106250074;24.230591346582273;41.70483709927243;122.23578473055275;22.1934603653818;23.4568945873814;37.20156420757528;101.23282753853601;36.143544603228634;36.68521183998068;48.32889976162836;152.08904513050402;33.69293695236968;32.617711629107454;44.57894712139064;143.3986608804925;32.15891837807727;32.229869224461666;42.323612638491845;136.783624905254;33.31239399127056;31.647311978962502;43.8222365565421;135.82323574861695;34.76825285554929;32.129247527819615;44.31296105780872;146.41965228085056;27.032228938092203;22.660959284068618;33.86613979210775;103.775188171316
S37;Reposo_EEG;30.81004674240653;33.81597561939959;43.07608203803514;141.39323843891088;21.891042086286646;27.02952192621069;35.227639022690965;110.99614036823705;29.655061717264047;28.698983097189206;37.67386150933294;117.1892465314109;21.6501527192594;25.649744059184933;31.90840998454736;104.38601342449442;36.361185560202586;37.162197624994675;47.05619925719931;155.85575000639824;33.31786407953628;32.96925365276892;42.24483461237812;133.8608664723563;33.155178226705345;31.685568943770868;39.919746997236444;124.59170146250088;28.417331558532666;30.63870782969409;39.43266075229076;123.80304725788173;35.49524234291056;33.852781890907806;43.65966368503792;133.0755900706593;21.581017804199885;20.068822285970732;27.94071552108087;76.23725621901906
S2;reading_words_right;27.58391307284637;29.233256701881327;37.76433601129767;136.62046536549835;8.056932988105526;11.06331408133304;21.97461298610065;100.99844760056428;25.60502573204131;27.796688624231788;37.21932978912823;135.9171562948041;24.186820414891315;27.40761686566108;33.3071913087049;111.53291201775569;26.687678753314078;28.527689016948614;42.25398508941169;154.72188455077026;37.36321942264469;37.47480881897757;46.738056103976184;153.33496650085215;35.87194792507864;36.091549148159935;44.931454329192405;148.68708977586084;29.26267962814312;30.286669529137537;42.5212040445857;148.46700357872933;28.86035653312329;28.40723207056247;41.40757493657195;144.18322352135885;35.09075940936082;33.98822361245649;40.65417115097096;118.6728079517564
S3;reading_words_right;30.342061435859094;30.398567432606903;38.36123977376089;103.21085262049927;5.748639742437001;14.593143510306462;23.78991037692781;47.311307633118645;27.453559682530027;27.1290935196487;34.02557405405614;83.69985466164708;29.825529042246472;29.11817311335262;34.77951862951425;81.10405682568864;20.377824926797604;31.50527788700432;43.311880624579736;137.32570917140373;37.763888376809916;37.56736830954736;45.294317614742866;151.30865454351647;38.07634179903599;36.422859241767945;43.12534525388071;139.6936687852538;22.74082293728329;32.81426330006355;42.4617692401243;135.14873279076784;20.67241493843632;30.564865514938763;40.73504472405226;131.37121647779867;35.78033710745302;32.85088141293456;35.324018464950406;106.43918303823412
S7;reading_words_right;32.27632312504646;32.09425522112607;39.60338447402119;121.84451195316147;12.644040201659397;15.401939561543923;26.084580930568094;77.61548999391788;27.68433261952312;27.840497054305594;34.41156460848816;104.24736483330477;29.129453183511224;29.645860429724614;36.448806330652694;113.08834827673263;25.526902687209443;29.493215685583767;42.892330148540985;147.79332631657965;35.56380505612097;35.77503481158274;44.499763810725135;148.84536591876778;34.271183803203435;35.03328990784365;42.109219479953175;138.4363274294458;30.338333715913414;32.77371732656805;43.28273249522729;145.13491812040033;28.608272077750286;30.09041884587665;39.65299539156964;130.19927446016283;32.420815823502735;31.60931118321605;34.097874229016774;104.5735907481874
S10;reading_words_right;27.125971510458832;29.754611778639877;39.74729635110256;123.85889743574947;4.327089705640427;8.696001784687674;25.73133692029788;82.42464679112396;13.550384828348601;22.06338600460409;32.76516936332482;106.39332482017406;26.766141595938805;28.384971769319776;36.30998329325241;109.24227453362866;15.501571327610668;24.574216789086194;43.98969577316544;154.02537512796704;19.525201993201033;31.446701271665045;42.98573283701125;148.83292004107147;36.549816328989515;36.58180963057546;44.02065765604095;147.05925141545447;26.911345250084633;28.584849725341307;41.94883884529481;145.95786596889155;14.67343426377851;23.27617459136771;39.58891863216441;139.86015511442054;17.38747616759381;26.773456159334522;31.840345119552723;108.19330375205209
S13;reading_words_right;24.233658064742613;29.273896760710105;41.62294712265025;130.65513929837846;9.37119606282716;13.144245576176333;28.651766257149273;77.16882131888062;21.493690960692483;23.546642887631933;31.959930804092213;100.38424862046197;21.84858649598085;26.386859326021884;36.70042648648296;115.53130690456535;31.11217969954858;30.604872530020742;43.501848465080236;144.30964618501963;36.628595839909636;34.62131545783528;42.29429358335714;142.22581525307004;35.365652890806224;34.756974003156;41.54095965837941;140.4827068383966;32.45145073082099;32.46189686860262;43.01261549704611;137.0795020534636;30.995376224125334;29.873667240022233;39.57450427411487;129.78246815459107;31.662228063086694;28.19849181887575;30.237494886877727;96.02735971619445
S14;reading_words_right;32.49756974223577;28.69508912537141;41.10394582457004;142.72615842098259;14.553227892950934;15.745753366314199;35.11002552800017;121.47089708380182;28.53975717058387;25.95897371331379;37.86462597018782;120.76847332143313;31.103898741449512;28.06576021882545;37.88811846833498;110.60713435292601;25.04109245257496;28.930333087666853;45.79423789159853;155.70281650498083;34.28442942702356;33.05948772222673;45.66306620369205;143.58776959967582;35.267095845306926;32.638446408315446;39.92651918563644;121.31085668899671;30.159639353441758;32.01287495952588;45.82815861983293;146.17702651500434;27.12108693937764;29.42891825305744;41.30821358818115;129.32249447693124;32.36213155646634;28.861119499079972;33.72968302186628;78.87449849580236
S18;reading_words_right;28.378293042829107;30.659135201832697;44.66407010385819;132.6302156245601;7.5515575902964205;14.069389953105077;33.143746273161035;84.24783165646292;22.174243863345893;25.507546908716655;37.63753647645145;103.45644034287452;23.58544733497195;26.43991075662093;35.01923407328865;113.23925504158848;25.102940510640835;30.019240959041728;44.331552284974066;146.23630651804635;35.3472885929142;35.768778401901066;43.90088732836213;137.48363819121062;32.996359230800934;32.490468087697266;39.05538217329064;133.39836292471225;29.6540492008577;31.58195684216249;42.81931093661072;140.43797073268763;26.111673744322403;27.889938486251694;39.409492216130154;119.03842131121617;27.695415576633152;25.61571397093605;27.568154727383604;80.56091799378794
S19;reading_words_right;17.55436309789209;21.992537374017967;31.980385254590825;47.097657169632456;5.287955533512816;17.449553470358484;35.08819331674733;88.8323268298497;18.14642562742935;26.782247690094454;39.62546841844363;114.21956696108904;15.14292496090767;24.84510103177613;33.95689451942745;110.25805262425438;22.883617698990356;22.267328809501613;31.71802228620666;45.80013276112318;25.14840833634046;23.88052916492944;29.71604339433265;43.24572164255718;24.356408323141626;22.22421767420459;29.42174293049354;47.15537847161056;24.65469248597874;31.928485365474657;42.16813814398542;131.80631115208416;27.048093346299247;30.921708341249772;41.69355042168672;124.51148626948779;18.130575217248364;24.096077156854967;28.354900276504644;81.02921152692906
S21;reading_words_right;23.429741698605728;24.90774811344632;35.87376171628095;90.58054105073776;4.221329690457015;6.83286761461442;20.306644947693346;46.01030048829785;16.524277477883686;19.511485050193585;26.625602767446686;75.42465813888963;16.127571688523737;20.557425378428203;30.75528232589647;81.7257708129278;23.29795472548639;26.567569031984405;41.138228564338625;145.5125508419305;33.264910887131094;34.440457708884246;42.41856097345634;151.71742365018432;30.164435633489305;32.15769623705789;41.496818226415655;146.5955156528145;30.269730959026564;30.014394730040205;43.50313125945064;149.6534409910604;29.1204530036193;26.767912976333754;38.740127797318344;140.63020499166439;29.869484743097864;26.25389688694013;31.38128853701037;125.19415327495285
S22;reading_words_right;30.362820481255266;31.237324418372175;42.1492721493973;142.0830923566963;6.488802526032411;11.805947565482722;30.700645751915577;91.52586987814192;26.532589938539573;27.130637197004283;37.57515331986311;126.40411377582697;25.16146884964249;27.841694053591137;39.080142302624374;133.43059278953794;21.56070479206339;27.132153885144035;44.320534602300036;143.8301021160373;36.347009411335065;35.699932468527564;45.671194012777086;154.4156395547417;36.40297428143533;35.491246083535394;44.61955827438825;150.9393914107485;24.86374214586373;30.092317286093078;44.911862366011185;145.47696043711358;25.893922380183238;28.93634840436007;43.21477520318973;136.4501351483122;33.46008609510782;31.78379714266172;39.291250271933016;127.9992000277407
S24;reading_words_right;29.06633056535002;30.399271051370604;44.04796365320887;134.83682392327046;13.323506113268325;18.09290682522069;38.545850296175956;101.1671831313385;23.743780798651585;24.081975945237687;31.65601608287141;99.69135604746228;25.94040298690785;26.517480345530387;40.45615937389117;105.9584516047972;29.749597862884414;33.19743020469309;46.395937281571676;150.96197309696512;34.91020450855531;34.09772642863182;38.80412316987109;137.1168864141747;34.568371593832026;33.349748008681765;40.06466361726034;111.96332102189064;32.56401769969078;33.652780175612705;39.652976888841394;136.28229800859194;30.749876307590966;32.52067484627335;41.56864333128602;119.40449582281198;29.518835967149847;25.59767553257379;23.4031239837552;60.29437729518639
S25;reading_words_right;5.917718921616424;17.98958918452817;34.042002880725185;113.03063670604108;4.689973387498326;11.034859682294814;23.68247832578458;67.84293093896945;10.309033637552801;19.807743675475145;31.55187279139135;99.61287760711866;5.747497568151305;15.728109535588548;26.523566246625123;74.57929105856891;34.63169541055952;35.200038998995666;44.73764027848234;147.04981641021215;33.93891947778865;33.26548609755156;39.82307248053372;127.5439067419452;35.859356324298204;33.21559189316103;38.72150115144528;126.43455939597887;27.023623265917692;30.653822514160378;38.10137799834599;119.54429405892553;33.80270119784841;33.371190473975005;40.881381435865585;133.23058854369071;28.02698293981957;24.329728390882;23.955242482852473;65.81208686463557
S26;reading_words_right;14.36848721596245;21.166006317011608;36.263137221120196;129.0934146162522;8.88022308001822;11.917132111429906;27.82967758008406;92.6474606595007;15.622442580635045;21.205620738062784;34.30847261620136;113.12169389683096;12.772931710078273;16.828419312240342;28.69501578624064;88.99072669809941;33.27662669610381;34.03008446407996;45.30043126195377;150.3450647722302;33.39953280775725;34.55720803819216;42.10943948576056;125.27589676666736;29.47976764372089;32.93884020045587;41.501048427654254;127.67786798924334;32.67032849124604;32.3243731402399;41.718064065562274;123.3136945543508;33.2381948338612;34.23216336885564;42.7691650842331;127.87141102398976;27.20590453310812;27.67591389894634;30.31083814181268;62.23719953237857
S27;reading_words_right;13.401027998299874;21.353893406507236;32.13298805377196;116.8039614586923;8.21396986563098;14.810746249940646;25.255474498913454;78.16100025686481;17.661968834717598;23.17760732273445;32.65374763210758;111.54877010298375;11.774188280830513;18.683001211523777;26.287554705737392;88.68912508737247;33.459231734469256;36.84718272124603;46.41364450375416;142.08393144066707;27.836439356670418;35.64544755816034;41.167802246155446;134.4680881138113;28.662063923798662;36.72789738408324;41.28642138061502;130.6351395023013;29.556151796113298;34.7669679621959;41.875595305129075;134.98551117514205;32.954768040151976;37.31801733994312;42.46407045732522;138.81510302653894;23.93154304565844;32.72191957330181;29.486351319802765;94.99257218655987
S28;reading_words_right;14.79009063483074;19.575380070803543;28.291181691386424;97.75277216556105;7.703167997420174;10.633560511851258;18.428025271346307;62.308608113290965;19.990824079385746;24.230470494448756;30.64316077856875;99.07569139384518;10.782246030669544;14.35048986339139;19.26149535671862;75.89555645004675;34.18677080145166;33.64631353258637;41.772364427675;142.25643589488402;34.63978257030364;34.99773740135488;40.29152851196485;125.35985248713538;34.297369154106846;33.58513131102857;38.78002862346922;134.96981302448515;31.285518040330206;30.789579345287724;38.429860130418405;124.65166608719046;36.63840282360692;36.30333014333155;43.52582193340631;136.76021616241792;31.63379015661507;29.28040520806169;28.302846933098625;84.84321330843798
S29;reading_words_right;4.35263468114262;14.436419207955108;29.275085266389745;123.04964235423111;2.2548494249431545;5.818285380166086;18.05285847885001;77.93781905553406;5.927435120861251;16.429049704092822;28.215030883012897;118.45361794524918;4.22093954510133;12.023209176069813;19.650950469671233;103.94329112316824;34.802828057491325;32.80420241233057;43.25142663379605;139.45110804549506;35.12871404281145;34.3493052755745;36.290628395361956;140.43129323565523;34.58680859567219;34.80017990606748;38.96442763485534;131.23377687944222;33.53414689694834;31.47188541507128;35.20759633804762;132.49132789075935;35.49617840468515;33.90178756215495;41.99244159691538;137.65405823713164;33.99364153231897;30.39246823430787;23.253617220186683;104.99417372466081
S30;reading_words_right;16.894110251240974;25.02702093111258;36.18434667900133;108.01246409227966;8.171180009609976;15.68994392392269;27.585690680671334;64.01107906707038;18.881533711436525;25.194169931589755;34.29664686683885;108.2588797404387;17.377056874749563;23.115162232726057;31.28568510071255;86.1202429770924;33.51959339700444;35.018657169046904;45.54101320244704;148.65763732600846;33.54311191533865;34.0026887551737;42.692773615147615;140.4034989007687;34.05925002071832;34.583305452291086;41.24754252497429;137.66931759674173;31.866276734395996;33.307230034296026;43.499989719019624;130.1922994283124;33.291366075587014;34.29686112900177;42.817068845833695;138.80804151960626;29.677151370970154;28.826322107081566;33.24437203978324;99.78877215002059
S31;reading_words_right;8.959329168451607;12.851892226606225;31.28432444920953;98.7100046918683;2.963765140856358;5.736538522307601;14.184621016380001;45.81551734135271;10.195834808682871;13.11083165263572;22.355742884739445;62.76616194730414;8.287948651826234;10.272603291668332;24.185646488851628;75.57195098546094;34.531746365631804;35.893664672628766;40.56531548043104;140.45603782670295;37.27858072888092;36.885425123164126;40.18547535531149;131.06552524926548;36.20903890397807;36.6718115374524;44.66541957857856;148.6140080251257;33.74857294052491;35.565978323374054;41.95078641401507;140.28071144501786;34.488925451327106;36.85272434892785;42.63299105809634;143.16316981950516;34.88548157659382;34.20083813162878;34.41031241407896;102.95249022099188
S32;reading_words_right;15.465309461427386;19.575818567813823;40.522687774319685;111.00300990866461;7.683646148545522;10.098752513588657;34.25623850522466;70.63920756032829;19.024850216351957;21.441279275730405;38.425940987390426;103.17270507075756;17.377678620746075;18.09890609874534;35.52529173255943;95.080855581158;36.28282310711736;36.14404021549152;47.877040359929936;153.60159417115477;37.304190313756024;36.82794174675552;45.354524161966395;147.09557002244082;35.798755557622655;36.09413691149936;44.52962578504299;144.69735780039986;33.19700639987652;33.17609933346877;44.28211275068993;138.46360288940448;33.43080754941518;34.50281258458726;45.429575290306495;142.57561560126715;33.39391640104637;31.25545903967388;35.75662768344721;105.51704588143804
S33;reading_words_right;6.34887794848512;15.413378205071815;38.37807668407631;116.17951196498024;3.460011893712978;8.196110866851088;30.6876986555345;74.13702256240134;9.829087198134602;17.548496053076722;36.44681546015708;102.51533605455049;6.3098202157505305;13.549896472885566;29.229523893836184;82.50677814980585;34.67102094732;35.18991147826161;46.19496608973543;152.11167467891764;34.965471032044306;34.216277600251814;40.617294494816925;135.92026157434162;35.94665121076854;33.656657608802725;40.319819519200585;136.03671545358753;33.42062428443086;32.785419555650364;40.412542140688835;132.6945042168082;36.155107830522795;33.97588491787539;41.82853270207059;137.26180858841167;34.344602306186324;28.070769505543062;26.2796301700047;82.9053133778134
S34;reading_words_right;8.242708380495861;18.194721465128275;34.784567398261146;125.22591287363366;3.674600305320232;8.896809898020884;27.74059812832801;83.41790254726385;10.59232638060362;20.700742653988094;35.709603665409226;107.5076008083249;10.349922549745395;16.195127864630656;29.890132995838037;95.98273450434242;34.7970451584708;35.78886826878823;46.86785681078626;151.54195416609411;33.97742966720782;34.60775928188242;40.8154495584361;132.16787377910504;31.13471238475318;31.56587760786888;39.602128814053295;131.22130375303885;29.106693972589923;30.720481075587628;39.580877673142645;127.23952291107355;27.382473016556283;30.303064172130235;40.76437853687678;130.91071268614337;24.598937970809473;23.398009069056855;26.72076724997783;74.37427504308971
S35;reading_words_right;5.920315785002405;14.557381524897282;31.65795780540226;108.22607848660687;10.285143217324716;8.43085746131501;21.74633613451192;68.4223890189646;4.39158647083168;17.57933586967122;32.347458691069036;109.12539829970186;6.631840341535629;14.334219430316676;25.07315644153125;79.67642052787653;36.52999410344272;36.34040097343213;44.94416288579226;145.33212850469653;37.90483336304217;36.32957674945678;42.8622582515942;133.96444516022405;34.40743849882079;32.29207401948643;38.30937579519982;122.9752809893696;34.03678117683874;32.72445345641721;39.40477607318085;120.59371187074751;32.57995529245541;32.463078062328876;41.652568298678965;132.5755983275407;32.681245820424635;27.9130388249268;27.91815433126443;74.99498294757365
S36;reading_words_right;6.78875814836757;17.313717382522057;37.52072392748873;136.95757726497118;4.251461788599295;10.003604090513523;28.27045538144442;83.7322857222494;9.358057590357099;17.89664084168019;35.00351821634613;122.0203703112897;9.632501184561022;14.96916843386949;29.518165124881452;100.29658707146149;36.960416004836006;37.162479925388894;46.316913638500495;139.56498773163443;35.9347146738393;36.879927566737294;43.40212297222767;136.97930852819414;34.341712301771096;35.35996824245083;43.21257238666953;136.1826112495921;34.13305146831184;35.471348442045596;42.77454469286579;127.81312325400543;32.68443663210401;35.32091250186026;44.56256826558946;140.25327987269307;34.08956998813413;31.401370701347354;33.15263656478171;96.09872759420642
S37;reading_words_right;21.090899858016428;21.47289054482413;35.56657724645845;123.97518891170945;9.783666887101635;9.540844195312218;24.918533219105974;77.03269401553663;21.91369991800177;21.5673011118375;30.70645686449862;95.18214604392651;18.56150984113871;16.57557375225593;23.700037594759586;90.53367387431001;35.17099262033305;33.949748155708626;46.27673614272254;139.68320540632607;34.689910695989155;34.23132857188297;39.687834990104406;109.60791137452074;36.22490945510331;33.67892338016459;37.41007797432836;131.17347071908188;30.4196746453082;29.346119120668806;36.35060514768336;116.05244448570947;33.4321510398936;32.48516109403357;39.360025634621664;124.3052201558791;27.965962239700822;24.166671521061744;19.068650750940275;58.12046361658995
