;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR;SCORE_1;SCORE_2;SCORE_3;SCORE_4;SCORE_5;SCORE_6;SCORE_7;SCORE_8
S29;Reposo_EEG;25.59970906;28.36101804;41.82692932;128.4415842;14.88146332;22.2680241;35.32776569;98.06209191;27.28753214;30.19540681;38.85263524;121.0450486;20.05912999;23.13158165;33.96025621;114.6546739;31.7121791;37.23556905;47.28970794;153.9728233;35.74088395;34.81094413;43.71344238;141.8574381;33.4688946;33.15774383;42.04039291;147.9946812;30.39608128;31.99935993;42.15220393;135.3727229;34.27480101;34.63038076;42.72337392;142.6444398;30.1225665;25.78335829;31.23148839;110.8320241;3.55637;4.30653;3.83521;1.18817;0.15521;1.66213;-0.281347;3.33623
S30;Reposo_EEG;28.50457694;26.89687358;42.67206749;127.0344461;28.31908421;22.88828664;38.48405558;101.8050352;33.99342479;27.11610303;42.14767872;124.2239907;30.30949614;25.25887157;35.0016931;105.8037601;34.13117469;35.28756882;47.60324913;155.7851684;30.94757909;32.69143785;44.05943046;143.9988158;31.150766;30.74442092;41.85636662;141.5683275;34.16681864;32.54539734;43.02791628;142.0733744;34.52671277;32.26747435;43.56524674;146.3940682;28.70085984;24.76429151;31.78761147;107.6283797;9.3204;5.58115;6.31095;1.97516;-3.28077;3.98652;-0.690514;2.00814
S31;Reposo_EEG;14.54856469;17.65074358;42.8124913;139.8399511;13.7606546;10.63618727;34.07300232;108.7612904;18.62874238;18.70702223;36.84280088;103.347154;12.58222173;16.15880658;37.82281962;117.0211783;24.030081;31.4020777;45.01093617;149.5243072;22.14496048;31.97468534;42.46670193;125.6221376;22.8497426;29.81229225;44.57751685;134.7870205;30.23905923;31.73889384;42.30830301;137.3087054;29.34939849;31.72307788;45.34363168;129.8436491;19.67556072;27.61588174;34.75006055;83.94634665;-7.17427;-1.03482;-1.55784;-4.47053;-10.8198;1.47194;-1.51128;-2.59325
S32;Reposo_EEG;28.40665986;22.68037228;42.99262202;129.8796283;23.77988692;16.9144092;39.10392469;97.489636;29.55059317;23.12792226;41.78182097;122.539287;28.31241957;22.39667712;39.6016954;110.7113589;37.88403059;37.46067577;48.53806643;153.6059395;37.5303439;36.02701934;46.28520945;148.373675;36.90057838;35.06193308;45.14354751;149.1286599;36.23975956;34.34212119;45.96553647;142.5971439;37.05019279;34.25452662;45.48343265;150.0529962;34.24907019;29.1874145;38.29059261;121.5154851;6.8821;7.79157;6.70315;6.74115;4.60879;9.05822;2.0104;-0.29195
S33;Reposo_EEG;21.58142721;26.18119051;42.07474651;127.4463482;17.08134608;18.3087981;36.78910607;98.85164931;25.47918574;26.45913276;40.0002484;117.9618614;18.28921048;17.09966029;31.10579762;95.38464036;33.23259802;35.48760396;47.93501782;156.4787505;33.27319014;33.51573348;41.84888035;136.900047;32.8311308;28.60290285;39.70079967;134.3774584;29.41712888;31.21605547;41.52927483;133.2147878;33.96545918;31.28488735;40.74678027;137.8912304;27.62840517;20.19152021;26.77230417;89.35509948;-0.607888;5.88405;0.588788;-5.53049;-6.11778;-2.62179;-4.18911;1.72001
S34;Reposo_EEG;20.09054097;22.92545232;36.66547747;121.9629239;14.98153931;15.52700062;31.79812523;96.15579196;21.09306179;22.9965077;36.06586088;114.8778607;17.39191118;19.86467272;36.24836479;94.39822698;35.51515014;35.27668631;48.18680345;152.267193;32.43339605;32.48776463;45.75618531;135.0070502;31.0391402;33.08470659;42.44725046;118.441075;28.72536063;30.00821609;44.80780772;130.9603463;32.04033464;31.30167197;42.38625858;130.2976514;22.81547587;22.91213193;35.25984957;82.67612153;-3.39831;3.32761;-1.82763;-5.42099;-5.38499;0.309201;-2.84357;-0.0675086
S35;Reposo_EEG;13.10705315;22.90335485;26.75879854;97.20150044;11.05430809;17.56773515;18.74068699;76.63627509;16.80343861;25.36120655;29.17532054;104.9114288;11.57091395;20.31840515;21.69914334;82.72397955;32.13645028;37.20868457;43.23031787;149.8493642;36.77231836;36.12290994;40.87673974;136.7885648;33.5062481;34.22764424;36.78198336;132.444991;25.72978591;34.56156706;36.77762654;129.0611408;33.02237414;35.23252201;38.58922213;139.1700477;29.47528494;29.58362836;27.11746861;96.41039812;-12.2819;3.81951;-14.2387;-5.37033;0.00609026;-13.0645;-0.493027;1.73204
S36;Reposo_EEG;23.44003902;26.37308499;42.03349894;128.8363429;19.66385502;21.26979751;39.22689192;97.40032875;25.68209511;24.23059135;41.7048371;122.2357847;22.19346037;23.45689459;37.20156421;101.2328275;36.1435446;36.68521184;48.32889976;152.0890451;33.69293695;32.61771163;44.57894712;143.3986609;32.15891838;32.22986922;42.32361264;136.7836249;33.31239399;31.64731198;43.82223656;135.8232357;34.76825286;32.12924753;44.31296106;146.4196523;27.03222894;22.66095928;33.86613979;103.7751882;3.45581;6.43461;4.54939;0.00426993;-3.48829;4.21292;-1.26947;1.27622
S37;Reposo_EEG;30.81004674;33.81597562;43.07608204;141.3932384;21.89104209;27.02952193;35.22763902;110.9961404;29.65506172;28.6989831;37.67386151;117.1892465;21.65015272;25.64974406;31.90840998;104.3860134;36.36118556;37.16219762;47.05619926;155.85575;33.31786408;32.96925365;42.24483461;133.8608665;33.15517823;31.68556894;39.919747;124.5917015;28.41733156;30.63870783;39.43266075;123.8030473;35.49524234;33.85278189;43.65966369;133.0755901;21.5810178;20.06882229;27.94071552;76.23725622;6.0565;6.41683;3.54099;-7.23092;-5.39153;-1.9005;-3.2843;4.17293
S2;form_both;27.44922149;30.89638988;39.56673973;133.7088175;14.82209202;15.52468825;27.01641951;94.99331963;25.7669043;29.4618765;37.57305214;131.5242195;23.25242392;27.67341613;36.65761054;109.107369;26.68111078;29.26678804;43.07810155;151.9413889;37.61646599;37.58757996;47.2249393;156.0320128;34.79152342;34.71318087;46.03038108;146.7601772;29.36303476;31.67831313;44.28777633;148.7567631;30.01734604;30.84082699;43.09823258;142.3387764;35.3277596;34.33482577;43.49103434;122.4412199;5.61918;-6.16317;5.86425;9.12453;7.56405;5.81017;1.27774;1.9754
S3;form_both;34.09023872;31.99514792;41.2406395;119.0097612;15.010384;17.1613069;29.50227228;67.83127154;32.08215758;28.47135575;36.40061007;101.0747343;31.5001191;31.26922146;38.75146546;105.2820341;27.72074193;30.89801055;44.12007645;143.5142927;38.37283517;37.30337169;45.57717414;152.7439275;38.15702813;37.63521749;44.72536531;147.8514152;29.79439968;33.78006749;44.58724507;141.8791419;29.86396101;31.09774647;42.02882314;134.9965429;37.18880811;35.4786785;38.11050139;118.3149161;9.28978;-6.00696;0.81357;5.24994;9.38313;4.03237;3.30054;0.676929
S7;form_both;27.10859127;29.73593022;39.95435549;125.9428129;15.97857709;16.20322339;27.70132416;91.16990683;24.22471545;24.54646108;33.5175918;108.4919254;27.12903799;26.74377784;36.71073293;124.7674421;22.76185005;29.15324785;42.25064982;150.3921557;23.96434148;31.64636822;43.84231599;152.351477;30.40517552;33.29953074;41.98315087;137.4919596;27.93555571;32.87248042;44.68409394;152.1505691;25.66573269;30.27126294;40.40931701;130.8612878;21.41954458;27.85532431;35.44863472;112.5765649;3.82493;-9.31505;1.69172;2.26401;-3.87991;0.0653863;1.64025;-0.629364
S10;form_both;30.69320113;28.94715935;40.18494672;111.0973284;9.940734178;11.7849118;26.77667598;75.17801214;22.30423837;23.78060768;33.8861782;98.42314857;28.49242293;27.46987452;37.14034529;103.7567238;22.16128757;27.97606278;44.16520747;153.3915076;27.06505853;34.53660313;44.2014798;152.7132481;37.8545568;36.44265908;44.78791503;150.852851;26.92188053;30.61294154;42.96565963;149.3537508;24.21350653;26.57803778;40.31479046;141.3530894;26.93961218;30.12469847;34.35321419;121.9678223;3.15292;-11.0068;-1.39021;5.24999;1.33502;0.764764;-0.151982;-1.69022
S13;form_both;30.66208615;27.90497857;41.60261845;129.788964;15.86381062;14.16817859;30.54357778;82.37488953;27.1015093;23.61543192;34.14746007;104.0319725;26.43209721;24.12415876;37.20805743;120.3305122;30.45644737;30.24679758;44.11447645;143.0626134;35.48270025;34.99594171;42.62278821;146.718175;36.23672381;34.64950488;43.18334579;143.1583131;30.46411072;31.88338852;43.1771641;140.8625842;32.47463438;31.17403843;41.99953172;129.922097;30.57635253;29.17328701;33.50243101;108.5451499;3.83821;-3.11042;-0.286887;0.307168;2.90442;0.209166;0.238501;-1.79302
S14;form_both;27.02496226;31.39846154;45.45824644;148.9536593;16.12542266;21.00104354;42.17861973;131.490932;25.59889261;26.15939299;43.23484358;125.9455058;24.34026007;29.72511209;43.08747275;121.3914234;28.90218574;31.57504946;47.96353287;159.5975474;33.7836881;33.14800206;47.45409202;145.3557076;32.00125062;33.90466544;44.56228092;129.3866969;32.817135;35.2064716;47.21636686;147.9844285;32.43926276;32.80507763;45.77358369;135.2549304;31.02220844;30.73847416;40.28936146;90.31066247;9.06492;0.671911;13.9006;3.44345;0.293279;11.2271;3.27445;2.31435
S15;form_both;29.73640579;30.75038915;36.86237887;119.9093967;13.34547768;9.442992393;17.10112929;60.04808495;25.48907708;25.98386764;30.00655603;92.17600278;16.31127607;24.73770153;23.63628634;92.27343234;10.20943014;19.26590605;37.84538345;132.4309158;37.12914847;36.05430903;43.70794836;136.7228727;29.68759598;34.73606247;40.0173465;142.0517587;12.49420938;24.34523078;37.93350005;130.0795649;17.10324206;23.40629718;42.87609483;134.0896427;31.29727329;31.50293086;32.22780404;98.57433978;-2.57795;-21.3489;-11.8031;-2.29134;0.732915;-7.56242;-7.12507;0.370698
S16;form_both;32.9572721;30.88742405;36.13124469;102.1308294;14.01378264;15.48804607;21.55370189;56.67818662;30.0434908;26.30636731;30.67799843;89.12883609;32.12265259;29.54381979;34.09933311;89.32009163;26.74648635;30.19642205;41.08958145;139.4439254;37.37707613;36.90152052;44.58967267;149.5473887;37.27914207;37.16285724;43.71058409;149.4807367;30.75391933;33.85887892;43.5942553;140.2335551;28.20457172;30.69098534;39.2410971;137.6818542;36.47084635;34.30673392;37.25413244;122.8278589;4.77265;-7.97477;-7.0136;3.99104;8.56248;-1.96586;3.06161;-1.0931
S18;form_both;27.23458709;30.05744886;41.32665976;136.100897;11.46430312;16.9487808;29.00619297;92.58582322;19.70390128;26.56632814;35.46877721;110.223065;24.53064404;25.58071613;31.83441027;108.6642572;26.70904211;31.88726325;43.19668804;148.0103238;33.80350431;36.44394192;43.97837669;139.7087443;34.99517059;33.86149818;38.53973621;131.7882199;33.68954142;33.71129344;42.38216903;140.8554812;28.2521154;31.54742539;39.33395295;127.2214864;30.22974586;29.60654242;29.48053388;86.65355504;0.824721;-3.0823;0.374925;-3.37436;1.61435;-3.62602;1.1693;0.216858
S19;form_both;23.94293415;32.85612885;45.47223434;136.0111221;8.029924162;17.37188956;36.58230501;85.94405487;17.40064264;27.16353247;38.81302419;106.0441022;17.24586185;26.52400049;38.2378974;110.5849712;26.54713645;30.76925477;45.66279775;141.1184079;33.08746664;35.20160716;43.46807261;132.5461566;33.24953562;33.46915913;42.85456946;134.3607201;29.03389145;31.19996329;43.28739122;132.1784484;30.52864007;30.69286599;43.45400693;129.6957393;27.76196264;25.82793749;32.66579011;88.56162955;0.927882;-3.09657;1.53208;-4.46797;-1.53437;1.58132;-0.68104;0.906179
S22;form_both;31.9198801;31.84136932;42.16002919;142.0311326;16.29444721;14.34785214;32.29978325;94.40240633;28.85433976;27.9421922;38.15540623;128.0684856;28.57234209;28.60417281;39.2295218;132.8202349;28.98939851;27.77716906;45.03591956;143.5663622;37.76010318;36.18844189;45.08012763;155.914326;37.31676641;36.45450026;45.20778524;152.4746317;31.20962556;30.56890262;44.65851924;145.2127306;31.53943863;30.26818957;43.98222485;137.6630602;36.07973951;34.20131282;39.20839869;132.4415781;9.092;-5.77178;7.77508;8.41527;8.31352;6.68024;1.14321;-0.065461
S23;form_both;30.9482322;31.86003602;43.54799423;139.0315849;10.05153461;19.28699021;32.90577221;104.752785;25.09086174;28.52033637;38.39202882;114.4698442;25.83150978;29.5497574;41.10755808;126.3918226;20.20674386;32.73278406;45.17901378;155.4983601;36.55070498;37.2273694;45.75116092;146.89237;34.60151846;36.8622623;45.8382165;151.069788;23.40488132;34.0905516;45.38374941;148.0288149;22.68542654;32.97289003;43.58337083;147.2166169;30.246005;33.55197825;39.41785321;115.922925;7.70559;-8.04367;8.05043;8.35813;5.00781;7.90777;3.74793;3.32606
S24;form_both;31.27783843;31.79238497;44.23359675;128.2876573;15.97111372;20.0606608;37.19865466;94.12493442;26.41413027;26.90615956;35.21419444;101.3396074;26.40130317;28.32478064;39.94198861;105.9907925;28.9001184;33.46271793;45.31727695;147.7570735;36.96385108;36.71602177;42.46883544;143.5582767;35.07265984;34.61915605;40.56634421;110.9567415;30.91489646;34.76845166;42.46988769;142.1223245;30.2813506;33.29277122;42.49794392;115.6843697;30.97950458;29.81091974;29.43037694;72.0665799;5.93602;-0.501123;1.71021;-6.93217;1.79723;-0.415253;2.25108;1.5693
S25;form_both;31.27783843;31.79238497;44.23359675;128.2876573;15.97111372;20.0606608;37.19865466;94.12493442;26.41413027;26.90615956;35.21419444;101.3396074;26.40130317;28.32478064;39.94198861;105.9907925;28.9001184;33.46271793;45.31727695;147.7570735;36.96385108;36.71602177;42.46883544;143.5582767;35.07265984;34.61915605;40.56634421;110.9567415;30.91489646;34.76845166;42.46988769;142.1223245;30.2813506;33.29277122;42.49794392;115.6843697;30.97950458;29.81091974;29.43037694;72.0665799;5.93602;-0.501123;1.71021;-6.93217;1.79723;-0.415253;2.25108;1.5693
S26;form_both;20.97087206;23.2427115;37.14967358;125.3464871;11.76200948;15.68355074;29.17560894;85.7534717;20.85056444;22.2583698;33.47061367;113.6496839;16.65043772;21.77606718;28.62114674;98.3968167;33.80998746;34.92482372;45.1491877;148.0864375;35.59117925;34.66302994;41.57922456;140.868944;34.19324781;35.49279954;38.88270133;133.7879096;33.93780219;34.67975718;40.26581431;131.846935;34.69634778;35.24277608;40.54483384;132.4538925;30.9775259;31.39116601;25.71460008;89.12606892;-5.87078;4.94939;-5.37116;-4.64436;0.965934;-6.15782;0.791338;-0.639671
S27;form_both;15.00283225;20.41167307;34.0432751;114.5192576;11.20317454;15.89314543;29.74725473;78.83517082;16.24944007;22.79223575;35.52642403;109.3361355;13.53142499;18.37829858;28.75358235;95.60173911;35.0996017;37.33815038;47.14152556;146.4222134;30.95245374;35.2254035;41.41851271;138.835392;34.8820099;36.44410851;40.23243791;138.9845189;31.39987302;35.08386977;42.08030866;137.0766857;37.18775431;37.7630395;41.93514964;142.2152744;30.57315971;32.35978411;28.98198604;105.8027651;-8.94548;7.49228;-7.22353;-1.5689;0.355016;-3.71811;2.27332;-0.167678
S28;form_both;18.00587253;23.10898519;32.66368968;114.4971919;12.70186614;14.14707517;25.80168989;83.79100966;21.78627796;26.95309249;35.29146667;111.3744613;13.71000028;17.04747088;27.43224686;92.54784391;34.14896872;34.04186912;44.2435973;146.7338766;36.07683738;35.80624737;42.92481265;135.5612118;33.65323798;34.20937786;41.95562824;135.3054151;31.9265038;30.60693049;41.68602913;135.0273876;37.66560887;37.41648401;45.1185563;136.578359;31.34716952;29.89297789;35.25221183;94.45546038;-7.13877;5.4103;-7.04922;-1.80725;1.38168;-2.49805;-1.01999;0.668845
S29;form_both;21.51173843;17.55510076;32.68802644;103.2720091;16.90204324;12.95777065;23.62188251;71.52301747;17.92316092;20.08886306;29.96077385;86.81345684;21.17928811;17.22567101;25.96860932;94.24254064;29.61747502;33.51634107;43.58176371;129.2614623;20.68760577;30.20846259;37.83355634;107.8292138;38.35799725;36.33732166;43.42217839;144.1396133;26.71396253;33.87762969;40.22694735;128.2995685;29.03622324;33.32447119;44.09863129;129.9017147;20.9951303;28.3306375;30.18881298;91.22053776;-8.67267;0.0094096;-16.7276;-7.24215;-6.32418;-7.55815;0.28736;-4.98085
S30;form_both;23.56174421;22.83403352;39.81095629;112.4225063;12.93053924;18.38162514;34.51217059;78.29264826;25.16807026;24.29166707;39.03804488;114.1231209;21.41189127;23.85095771;37.04774911;90.78837715;30.67879226;35.47551344;46.56064799;150.6625937;34.42707168;33.38374263;42.70258732;146.0012098;34.04856065;34.93254657;43.34884446;138.0870047;30.74713839;34.42888697;44.25223085;136.5384184;32.96236498;35.6543398;44.19261542;143.1304047;32.95660147;31.32156863;35.92906211;107.6198854;-0.145858;3.59567;-1.43658;1.46662;0.781447;3.05676;2.27804;0.964296
S31;form_both;20.08053019;19.22184257;35.87411535;114.3016788;11.35937194;13.09403958;21.26690615;67.23441778;22.0929039;19.61994154;27.91119189;76.87065656;21.12252218;18.50064526;29.89330889;95.33321534;34.35373741;36.32385941;42.19158527;140.8187254;37.23067856;37.34846574;41.64578999;130.6372415;34.33563251;36.15084055;44.31412575;145.7903684;32.84511914;36.08880558;42.89022889;140.0118513;32.20152306;36.22389987;44.18657395;140.4688887;33.34916421;34.5138777;37.07595295;102.0719219;-7.25689;2.06329;-12.0914;-0.195259;4.91131;-3.04676;3.89053;-3.40625
S32;form_both;25.12003609;22.90048301;38.80358742;110.8844269;18.38242042;16.44154496;31.74821286;74.07387609;28.2271228;25.01673896;38.44755129;110.8522278;24.4519524;23.42141392;35.14892904;97.02880608;37.07504589;37.08167727;47.26869749;151.1343052;38.20055535;37.00641547;44.28573439;150.9622983;35.85206821;35.86440135;44.77053424;147.2521603;34.69997803;35.01887757;42.38760298;137.7872409;35.41869536;34.83235788;44.7690751;144.9284981;33.98629229;33.03967114;35.58452096;119.5260501;1.91295;6.18263;-1.33996;4.37969;5.67464;3.51836;2.15974;0.380232
S33;form_both;14.07789362;16.4994183;32.1018081;107.8077384;11.21034576;11.92929958;26.07501426;73.83657338;18.18098312;20.17572925;31.95865448;103.6497267;16.24553955;15.22448687;28.78006761;80.33502809;32.86484819;32.11622888;43.10468114;150.6982798;33.99773396;31.32686617;41.3155256;139.0254999;28.85120167;28.65227788;38.68453611;133.7017794;35.11952208;33.71628905;43.55926351;135.6326703;34.23653888;36.32291201;43.95241043;140.2699464;34.36669825;31.8652406;35.02462465;93.5470267;-12.1284;5.06072;-10.7182;-3.18412;-3.50977;-4.88641;0.254711;-2.43638
S34;form_both;11.42822588;13.54725401;35.63212021;128.1688147;7.877895576;6.737814484;30.70172023;88.33656627;11.48692946;17.87997997;37.00998763;104.626725;18.28289468;14.27941421;31.3448579;103.9266642;36.38639177;36.28830746;48.06368371;150.079373;37.27589845;32.29720308;41.81879626;127.5247117;31.20423569;33.31086233;38.76036985;133.844313;33.70784528;29.17571195;40.32340568;126.2738481;24.61401038;30.81780981;39.15690472;131.2927535;28.76653861;24.02012769;26.33919637;80.59795149;-13.1166;4.64903;-7.4256;-8.55545;-5.05083;-6.83067;-4.66872;-4.41318
S35;form_both;7.06526148;18.97500612;34.68795705;111.1669857;9.295794746;12.35830776;24.71432095;74.2596973;6.470453628;20.09285265;32.67172039;112.9156445;7.636603149;16.54624049;22.71556125;83.92609422;36.06955364;34.60280904;42.19403959;142.9326676;35.14720634;35.8287081;43.13182837;140.3582637;28.02117809;28.00083281;30.30144905;112.7453646;33.86258041;34.02767159;42.68405671;125.5467212;32.13790986;33.00736625;40.567498;130.5052131;30.86373604;28.04955449;29.63265081;85.45657977;-17.6466;4.82889;-11.4605;-10.3343;-4.24842;-11.3121;-1.21637;-1.02734
S36;form_both;12.78908419;19.83286761;38.25785948;138.5542157;10.70422084;14.53406816;30.32242678;90.73444628;16.96659679;20.70891378;36.04802814;126.2411144;16.80477197;18.75233243;32.15933991;104.6767289;36.92674422;37.66883533;46.44449912;139.9728681;35.51266666;36.61932004;44.09645816;136.7087263;33.62141295;35.77720075;42.18563609;138.7525168;35.38178375;35.85301054;43.67739756;126.4905585;35.08276875;36.36545318;43.28460827;144.3540051;34.63256234;32.50118887;33.80895739;100.9919051;-7.83082;7.54672;-2.52907;-0.328241;3.32095;-0.0259567;2.70173;-1.40458
S37;form_both;29.77727925;29.24068416;38.1246723;130.4528067;19.23597836;17.62904629;28.45160144;95.06819126;28.29428663;26.90021247;32.47441954;111.8067134;27.50471701;23.22885535;30.09285422;99.24343598;35.52211707;34.31699085;46.29226804;151.524405;35.77939168;34.51640102;40.6252968;134.9335142;36.90081018;33.44385836;40.11865566;131.247099;32.49091983;30.30108697;38.16467798;126.9944041;34.643022;32.92517775;41.03780213;134.805813;31.07936276;24.75065605;25.88600214;78.67738274;1.91959;4.66437;-2.93134;-5.84546;0.135778;-6.24698;-3.13117;0.226908
