;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR;SCORE_1;SCORE_2;SCORE_3;SCORE_4;SCORE_5;SCORE_6;SCORE_7;SCORE_8
S2;acuity_left;28.54883848;30.44533961;39.70715138;144.6070205;16.33366352;18.94346303;29.65922321;118.8106839;27.68540327;30.12342919;38.35763891;141.2817372;19.42063476;27.35888453;35.19853188;120.5997351;30.40048584;33.48415556;44.77237736;159.2958006;37.73066532;37.97928409;46.6942915;154.7293301;24.76728524;36.99987836;45.40587575;152.5706405;30.07646059;32.67817556;44.3611325;153.4300797;30.81466414;33.75600699;42.88362856;145.3256232;23.17794595;33.90779599;39.73293037;121.7989146;13.2636;6.06404;-0.489951;2.73021;1.3091;7.57388;3.09069;5.00462
S3;acuity_left;32.23160571;31.69927659;39.61881751;134.3432257;21.69877399;20.82355369;29.22110341;103.0604237;28.47882755;26.58901481;32.74869626;119.7078038;31.30669429;30.03232799;36.49161483;125.8775779;30.49239865;31.01334989;40.81340167;149.1517509;31.21772037;31.90818591;39.51050002;149.169006;35.95548908;33.6779675;41.24592531;145.0255375;30.64375739;32.97916146;44.29716086;153.0950203;28.81829794;30.73512384;41.61824609;145.4538908;26.82399246;27.44570922;34.62340573;127.5457887;5.85933;8.71139;-0.549905;-3.05278;-3.66933;3.77012;-0.867775;-1.65048
S5;acuity_left;22.22085151;30.15905991;43.21857036;135.5414749;14.62535858;18.99439529;32.72488279;106.0295461;21.2324699;24.41205052;38.18190495;121.7862676;21.51444488;27.32277839;37.51818967;115.7572133;30.43554318;29.75577425;42.12136502;142.0085105;27.57939092;26.5844932;41.12979019;137.390649;34.58495789;33.44845513;43.16998464;132.1230163;32.82743354;30.30841158;41.20416477;140.919036;33.87543644;31.70900126;43.56628384;140.7211437;29.07538475;23.05074911;34.50080305;106.7160409;-3.15637;0.721646;-1.77286;1.10207;-2.38425;2.45317;-1.5493;-3.8745
S6;acuity_left;25.79634384;33.31500002;38.18662142;118.485689;13.9084213;21.54473706;29.60065166;81.7997121;19.42296455;29.71236866;35.03544206;102.9216495;25.41320709;29.29379765;34.60708734;110.7636206;26.95617951;30.95442258;44.98921218;148.9320682;30.43185613;35.26074533;46.03557213;153.3404082;31.70712476;34.08341558;40.31836866;147.191412;35.00703519;33.92331048;46.07560602;155.0974702;27.08477511;33.50774656;40.15858885;139.4929317;27.75367386;33.09602701;36.18589042;129.79423;7.83698;4.24952;-1.83962;-1.64898;-1.65838;-1.21192;-2.77856;1.3121
S7;acuity_left;30.13169225;31.14740345;40.18204117;138.1376832;24.27637781;20.975434;32.81718851;116.0768295;29.5983659;29.23890748;36.72864658;126.780892;30.44104262;28.71042253;38.21680349;136.8123828;32.70900145;33.82666118;45.39795243;157.3568445;35.74747159;37.0677269;46.24856929;156.0352974;34.73566049;34.67636896;43.00831187;148.6857351;34.73158738;35.31600217;46.32083535;157.9058166;34.95027828;33.43902754;42.40383579;144.6652581;34.56391554;32.50638363;37.92259419;130.3473418;15.0967;11.1213;6.26894;3.45913;0.965017;6.78197;1.0546;2.42583
S10;acuity_left;22.6221189;30.05009491;36.68452426;139.0478918;11.01609152;17.33508666;24.52586778;111.5639511;20.37770654;26.1223966;32.53572791;123.489582;20.05056276;29.33170201;33.72939875;129.5685636;31.40274918;31.53171829;44.64107758;160.8651317;38.34429683;35.81841559;45.1695719;153.6281074;36.82640527;36.11536168;45.23428724;155.1353667;31.84394964;31.538455;43.29028238;152.5485049;31.50707124;28.90338381;41.1220623;147.5238432;33.94679386;29.74183018;36.15114126;122.7517749;10.7506;1.34484;3.34931;-2.78369;-2.70606;5.74954;3.13528;3.24525
S11;acuity_left;33.00929578;33.79726458;43.00141065;141.2542412;19.25840092;19.23872204;27.03593616;99.23962013;27.50516944;27.54104589;33.93563888;117.0341147;31.24720026;30.72064334;39.46285546;124.5487896;31.15203552;31.2291532;40.52485514;144.3969987;35.62837708;35.58454814;43.6079164;142.0633606;35.52828725;36.701602;44.48232729;143.2230491;34.62102329;33.58995036;44.33328312;141.529351;30.6105356;31.97840601;40.36809968;136.2355652;31.73251074;31.99574649;38.06705101;111.3470341;6.91407;9.70818;3.97409;-1.05148;-3.64669;3.98688;-3.93622;1.72093
S13;acuity_left;28.29735698;30.53312258;40.19886276;118.1105313;18.26291056;19.54570074;28.06066108;72.62285379;24.66661495;26.01134803;33.29551117;95.56898412;30.34835295;27.40889174;35.18143104;104.0983215;32.19464058;32.49478824;43.481046;141.3570566;35.89970671;36.46443882;44.69276313;147.7909217;35.52507788;36.18684272;43.30872504;145.7411108;34.45960744;35.1683896;44.37165929;142.1080975;28.99589021;33.26201018;43.68980844;137.9254128;32.0369653;33.47288342;38.19477349;119.7291269;6.17002;4.79345;3.31822;-1.41925;0.0885867;-3.39342;-4.36587;1.99035
S14;acuity_left;21.90608572;27.02485836;37.49273074;116.5978599;13.35037173;17.45548013;27.72815508;86.54293184;19.29913428;21.96768204;32.0713635;104.3377891;22.43641172;27.0110135;36.93894604;102.4704136;28.1702121;32.13258829;41.40039452;145.0652436;30.5297914;33.23203225;40.45308487;135.8162849;29.28788069;32.58804692;42.37332422;132.4543108;31.67583145;34.07121017;42.4264781;138.9248384;29.80444282;30.40338865;39.26293651;135.6337927;26.19708732;26.36764566;32.15501028;98.83183343;-5.07964;-2.54775;-3.51089;-5.28733;-2.74763;-4.30315;-3.18121;-2.75372
S15;acuity_left;24.27688701;32.41007609;42.56465924;139.7999193;11.99094552;16.36264251;30.74931431;98.06162608;18.45279585;24.68327077;37.33667241;119.4084156;20.57832105;26.57016985;30.52542214;114.8306401;29.96684875;28.46346653;41.99367057;144.2599958;33.53671774;33.41016393;43.2611974;147.1474057;34.03410537;33.40507654;38.80932186;129.9651931;33.23394808;31.2275259;39.5992197;142.3158299;31.79233901;30.59603691;42.05894554;130.9012019;27.90788803;28.02640089;29.48528735;98.51788414;-4.71109;-0.360401;-0.771361;-2.92873;-3.2986;2.14997;-1.62997;0.237658
S16;acuity_left;26.96522813;26.99995215;39.48907779;138.1374121;17.19761237;16.85630248;31.58809299;108.6740546;25.11035971;23.24927636;36.68550293;126.1233302;23.249692;26.18296807;37.39564938;110.2608104;27.80951825;33.90397335;45.65623504;155.0294647;34.05509011;36.42538783;45.51111296;152.5370902;33.97082299;37.2091722;44.78297014;142.4479502;33.11869722;35.55805564;45.68576592;149.0965007;32.27638826;33.12868512;44.05567667;151.8934521;33.38403189;33.91124538;39.9163767;122.0920861;13.004;3.18952;3.1559;2.74112;1.37496;3.56573;0.421512;2.45048
S18;acuity_left;27.25520466;28.65562773;40.83883852;133.3823758;15.57235842;13.71925312;28.70099287;89.16244123;24.82739836;22.15190034;35.39385548;119.5917753;22.43156222;23.36539246;34.22919014;119.2125771;29.12450064;27.53997872;42.55306193;142.9276132;34.89814837;34.26053072;44.73572134;152.57974;32.3147011;32.38397879;40.71576869;142.3134193;31.3338383;32.91477038;43.96966759;142.7138995;29.45837908;30.13616182;40.98794603;137.1479159;28.57551692;29.66013218;35.20229486;119.4690269;2.48673;0.424767;-0.768808;-2.5791;-4.76151;0.580015;-1.04685;0.598548
S19;acuity_left;32.64317546;35.19194422;44.50231844;143.3456714;22.54152631;23.065824;31.60001945;95.88966683;27.78048703;26.71919288;31.4235573;103.0243464;28.75959832;28.76287147;34.32956003;107.4019546;33.60887943;32.39582014;41.84503367;139.800865;35.16801326;31.07386423;36.16799984;128.7849287;35.3991225;33.04799636;38.36313673;123.6581924;34.88452199;32.52568761;38.80162209;136.8346009;33.78744401;32.69843239;37.28867343;122.3008552;30.58467425;24.39896913;23.19427772;78.28332984;-14.4802;8.03837;2.56436;-5.48523;-1.9944;-0.364148;-4.88644;-3.77398
S20;acuity_left;33.87467312;32.93363432;42.06706672;131.5832176;23.81882139;20.47136694;30.97750587;98.92275777;31.72199095;29.94919281;36.42830488;113.7828363;33.75931572;32.11189422;38.99448502;127.5157383;33.01420758;30.71732935;43.75988032;154.3934099;37.45907853;35.6149257;44.71061745;156.3598333;37.14853752;36.30165328;45.22453618;155.4228948;33.99977864;32.19774005;45.72007418;158.3515482;33.6262299;30.80929678;42.80997001;147.1935531;35.68764985;33.83398494;40.20548678;137.5835224;15.9296;13.0849;6.33388;2.58401;-2.5034;5.18641;0.329264;2.74669
S22;acuity_left;31.27909983;34.75727965;44.07993908;139.4268537;17.22975779;25.19810236;37.04818101;98.95073049;28.56201561;32.52268088;41.44081795;127.2750896;29.27495589;32.83520239;43.24300891;135.4891252;29.19465591;34.27559106;46.06065436;143.9701657;35.64210579;37.28387691;45.75981204;153.328945;37.07715228;36.86276052;46.54113676;150.3619884;29.70117951;35.21489302;46.64822278;149.6103424;31.43566509;34.70375153;45.41617944;139.25097;33.33896984;34.50889277;42.85630138;136.1858047;16.8927;13.2726;3.26949;8.53745;0.963023;7.25614;-2.86452;4.71215
S24;acuity_left;30.38947019;33.0659146;43.74653592;133.6890842;18.7176728;18.82394634;33.45368051;101.1512556;24.82844425;26.31960569;36.96557436;115.2864518;26.21575554;24.16872903;34.44655721;116.549204;32.34536461;30.40589895;43.76630575;149.4848765;35.66884369;34.53070879;43.03160629;142.6055295;34.27847939;30.27041922;40.9211332;139.7592341;34.67073785;33.87531521;43.94035925;142.8305445;34.3854567;31.93101388;41.89940638;140.7026935;30.87818327;27.15696474;32.78081419;105.8175288;0.515664;5.08272;2.61085;0.783298;-1.14265;1.85981;-0.474072;-0.650094
S25;acuity_left;17.59654028;21.46045105;36.670985;127.1596949;10.03426846;13.31272904;26.47207266;90.58889916;19.40795392;20.84321225;33.64221684;98.38206196;14.46945628;16.29905315;25.76904867;88.48206683;31.25649807;34.04667657;43.94639622;149.625888;36.34821464;34.02866391;40.51805665;123.2876806;32.68911175;30.01133779;34.48804974;124.7560218;28.65009406;29.95513541;37.47893228;129.1470841;31.47133557;32.5034383;39.31102738;129.9985895;28.74101014;21.99876278;24.14555898;71.71681825;-20.4949;-11.2623;-2.71827;-8.85915;0.994784;-6.8499;1.32711;-1.73601
S26;acuity_left;23.32088409;27.60266564;39.93418098;129.6523715;19.43390781;20.39307233;31.28553918;94.15975238;15.15425175;21.99272141;33.6799;109.6771664;21.7972699;26.02478405;32.75986126;105.4781733;24.70170805;31.80261537;43.54559307;141.3148431;20.62333204;25.8043832;38.99720477;128.1908527;21.87432279;33.29981718;42.36494522;136.8891019;31.28809391;32.56673083;41.77743428;138.6936056;26.45239253;32.12467246;42.78214555;134.0288198;14.32344516;23.20476251;31.57146185;95.94477713;-8.47925;-2.3855;-10.5116;-1.98975;-1.91202;-3.35569;-3.55531;-7.37323
S27;acuity_left;20.40303619;21.47442883;38.16339848;120.3110947;15.81009911;17.37929825;34.33060747;90.82507615;20.02234592;24.79821585;39.56793787;109.7562481;17.31689519;19.07367298;31.06294342;104.4154962;34.95894387;37.26642564;48.14268008;146.2676016;31.75743576;35.04437612;43.51538019;134.9273854;33.60567451;36.97421639;42.7630257;141.5913934;33.14968073;33.79770636;43.25517439;142.9165693;36.47427062;37.31399401;43.94673269;139.9065198;28.06968633;30.98433802;33.24173112;108.1498593;-0.566962;-3.81945;2.4531;2.12112;7.61726;-3.52587;-0.289946;0.650039
S28;acuity_left;18.31406777;23.99748551;33.60441388;100.6941427;9.097912047;15.88916202;26.56408507;76.22608087;17.28755091;28.82116906;36.23153376;107.5020634;12.33325103;17.39187079;26.05883569;82.37349135;28.63272173;33.60539497;42.00891329;141.5143822;35.13772153;35.28155355;41.40641141;138.0737258;25.72733102;32.61282701;38.51903499;128.1936469;29.14858307;30.22603704;40.29860792;133.7901678;33.38242923;36.37462497;43.01008892;143.0934613;22.7722164;27.67097206;32.0637933;104.7362869;-10.087;-9.43138;-5.54055;-6.86289;5.28625;-7.99176;0.0174724;1.12112
S29;acuity_left;18.2145492;26.1314465;40.3714532;130.111001;12.17238563;17.58368702;31.05570135;98.17061942;18.35343287;22.44381763;34.9290313;121.3034022;17.1439301;21.08026756;33.21217111;121.1619978;33.20855016;33.12394122;43.51089827;149.6002297;35.03283494;33.41924097;41.22858089;144.7004861;33.06753692;31.96872071;40.31562149;148.940202;34.49089309;33.24612058;43.41843699;145.7885131;35.40606142;32.89888716;42.34411107;144.9864606;32.59215374;27.61454435;33.73608425;125.7381371;1.51825;-3.45544;2.1692;-2.28907;1.51404;0.958453;0.516266;-1.03849
S30;acuity_left;24.39009255;30.18330874;41.14536876;122.5494222;14.55860613;23.24737555;35.4113666;96.90318242;26.86638832;28.899184;40.32728512;117.7370092;25.79496422;29.16456078;36.72875983;108.8840394;30.80654409;35.13059301;45.96651432;154.0829313;30.76845601;32.00297145;42.64614468;143.6753788;33.03855163;36.07823151;42.76657058;143.7411592;29.91834505;34.64575871;42.41631794;142.7851991;30.77288817;36.70392673;45.0292144;146.8444085;33.12025936;32.87124115;35.64880557;112.8313628;5.83205;4.98119;-0.265539;3.55927;4.30443;1.36737;-0.692165;0.736652
S31;acuity_left;18.33710865;26.37155462;38.02436952;127.8584321;12.34745424;19.52341019;30.07594158;95.17931025;20.35006947;26.61309732;38.33661379;126.6887603;19.51843309;23.41542977;32.40008518;107.891541;34.42230648;36.6185858;44.71327584;148.4716429;35.50924835;36.87985969;44.9738769;150.7034157;29.41927984;35.81916638;42.32616869;144.3549537;33.44962651;35.6620968;42.62450658;145.8620388;32.28897619;36.73871299;45.27322273;144.0682803;28.6856293;33.30261384;37.52824056;122.8914306;6.84787;-1.15894;1.69063;0.386179;6.51556;0.78457;-0.423618;3.10198
S32;acuity_left;24.195012;25.57350847;33.43512031;133.9062081;19.65108989;18.24192801;24.47385122;97.17953817;24.77610363;25.61092727;32.79316453;131.5263593;27.13852882;24.32548475;30.45045971;118.2166675;37.68120153;35.09166133;45.53533742;150.5797843;36.48954467;36.45848913;45.77679559;157.8147438;35.72872348;34.56433826;42.73526768;152.2230228;36.12704391;34.03886553;43.46362204;145.225546;35.0435483;33.51035151;43.42225618;151.2476982;32.29365961;31.07083411;37.86733628;136.0756883;10.3834;2.21418;6.86744;-3.04267;4.46968;1.96823;2.43961;2.7232
S33;acuity_left;28.21460534;26.76062794;33.56820095;127.3034334;22.45195731;18.86230788;25.51313948;87.53912329;29.09971447;24.81250274;32.29854318;119.6442973;25.74603737;23.56170809;28.13055961;89.85550807;36.75138983;36.35728362;45.35919222;148.2899098;36.77793624;34.58731187;42.05893589;146.171666;37.10410048;35.75545658;42.30357156;137.9081685;35.30447044;34.04378492;40.99764432;136.6791005;37.28105947;35.35300986;43.48349746;145.0773955;34.33390891;29.66533614;31.97666579;103.9467503;-0.563087;1.94256;7.01954;-4.54917;6.82133;-2.76266;0.856844;1.16297
S34;acuity_left;12.7639255;20.74382986;35.27464681;122.9776559;8.987187982;12.42937246;30.41581471;96.11516402;13.2691403;19.04410274;36.80947933;113.3074132;14.43509703;18.6082556;30.83656272;98.56001851;34.66806725;33.43859868;47.80567958;153.5314847;35.67890265;33.30032324;42.09037319;136.8174091;33.07766268;30.40957357;38.65800263;124.70739;32.2142646;30.37232579;40.34100863;131.9307544;29.02677416;29.50982645;39.85557831;130.4849493;29.30326146;23.97093368;28.57690485;84.38067021;-12.8103;-12.2397;-1.31692;-3.89985;-0.128883;-4.67645;2.50898;-1.50317
S36;acuity_left;23.034928;26.94241601;38.99451408;131.7951045;17.06325255;21.31006885;31.38882092;97.43570006;24.51752617;26.39488373;38.016881;124.7109758;21.74430869;24.11396069;31.86487703;106.9537272;36.66097831;37.10769931;46.48623971;147.3799408;37.09137088;37.34962154;44.96340414;143.0557545;35.00678102;36.43760735;43.42175274;141.4317201;35.64509403;36.82436271;43.45250881;140.0553475;35.22485245;37.65187521;45.97897521;145.9266681;32.37880657;34.97224112;36.46738665;111.538673;6.71202;2.25041;6.34019;2.27122;8.53701;0.793107;-1.0717;3.22672
S37;acuity_left;25.48032575;30.57829861;35.39177909;131.3467862;16.91428205;20.14501048;23.54219814;96.34325149;29.654628;26.10352978;32.86027297;124.7691562;15.54453965;22.37389707;23.29340265;93.78114538;31.43545728;32.30582312;43.40954651;150.7258322;31.6815084;31.85689807;39.5703472;141.5389289;24.16313556;27.82590347;37.74190285;127.3750113;27.12769499;28.83432917;34.89272508;126.2086627;31.97454157;31.66023986;41.71676656;139.2282894;17.93450236;21.02781041;23.59140151;87.02711777;-16.8222;-2.89983;-7.05896;-8.82262;1.95887;-2.38519;4.3679;-2.11002
