;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4
S24;dots_motion_both;0.321739202050113;0.3426578622833893;0.17058007225723185;0.16218869156221605;0.30241512990746794;0.3389155502121453;0.17650226636476304;0.17927453308475266;0.27039600254629736;0.3115194505923322;0.15968348682070227;0.25391524579415653;0.328161822095362;0.31632034778245627;0.17748251099225976;0.17436475915050847;0.27216992765764847;0.3089858728981839;0.18324986400494156;0.23029838672966912;0.30699515547048517;0.35032056268655415;0.18097023376257504;0.1593502094877017;0.3030729623823708;0.35330979035023313;0.18419893825008876;0.15667838461460168
S27;dots_motion_both;0.2110289245500512;0.31231145865421517;0.1997186196848356;0.2702112524966392;0.19973754908700828;0.29609239753350597;0.22567571898197153;0.27177635925859805;0.19831084232736296;0.2932062354349781;0.24568506919955177;0.25686261499951213;0.17344650949455728;0.3097654079011117;0.21477477995753874;0.2940460539816627;0.18786774635523973;0.3004288430365183;0.2116450765561782;0.2923629947429949;0.18424339861351163;0.2917067945766004;0.26311776080319194;0.25544432225180325;0.17425829390640124;0.2716744639753744;0.27046678812320357;0.27637518154734964
S28;dots_motion_both;0.30629357389985684;0.32022079604833675;0.22387373919663342;0.1474364129973167;0.31502789865922015;0.3323122819669786;0.20573676670083535;0.14514021212572067;0.3306037837970966;0.3072524366245056;0.21242480734196367;0.14838184559684922;0.29404894009088456;0.27035931785799594;0.2665531156186114;0.16692930456724028;0.27036385667188334;0.24784792621655183;0.2766631742770705;0.20279731379311774;0.3245515862064827;0.2979651415540937;0.2239537176022308;0.1520375869742616;0.275906189514865;0.2772285597307967;0.2692044242618632;0.17573366995808112
S29;dots_motion_both;0.24359471494400706;0.22406522527556724;0.17993130556995657;0.3430367298421934;0.23798621545903872;0.23323403043460736;0.1749230684885417;0.3441366210228225;0.23967738340053082;0.22208351517797062;0.18422351119208932;0.34550477158110493;0.21260933796138462;0.2293950926330041;0.17926645821233714;0.36798050088996564;0.1842855492411231;0.22185020993762428;0.18392452879697438;0.39843161669664295;0.2568915590430867;0.2314985429342372;0.17894643742447122;0.3219576097564669;0.24453405602734796;0.22886113334570315;0.18234534130777047;0.3329373447416932
S30;dots_motion_both;0.17198976517273815;0.22951211057210558;0.20604106920016727;0.3854726250874831;0.1602785341438727;0.21459173889978006;0.21781766742637101;0.40000315046248236;0.1361929947605836;0.19077894521503805;0.2257196645485795;0.4394130910606803;0.19762967912818394;0.2598329653649456;0.18507054469880377;0.35078991939094395;0.14769283740165676;0.2507184663717512;0.21143085809289447;0.3835090920258613;0.17153828428584708;0.20268841074640936;0.2398245435551214;0.3789242373477053;0.16110859836409314;0.23572118765640984;0.23093666923975517;0.3657595094453427
S32;dots_motion_both;0.21532409856290563;0.27784982578652484;0.23090991176628034;0.27166982276511703;0.21547574029144315;0.2711954897245631;0.2362878235246168;0.272589914155206;0.21261214744738097;0.26923521953133916;0.23014696682246133;0.28353148393441135;0.21633234816218097;0.2628458922051248;0.24349658478809738;0.2732712391335224;0.21705470868508145;0.23015198591306543;0.24200055885093447;0.30602237525985976;0.2307074884536874;0.2810128635342822;0.25049324288227953;0.23432047035074985;0.24615291063599257;0.26900568364849275;0.26106087920922977;0.22055639193531149
S33;dots_motion_both;0.22101085070526166;0.23067978352973836;0.17737938074359563;0.36536501864471843;0.21701758727117437;0.20911873767679234;0.17461625131215536;0.39328401496289644;0.21671851619829086;0.19382487921531008;0.17085334253570097;0.4122040545559161;0.2362299267980281;0.21068120829892306;0.17823844339284872;0.3701711796422693;0.20680538287478714;0.21789095067630887;0.18134951239831112;0.38864393376942574;0.2011546554013434;0.22283169926834162;0.17868380208706153;0.39053677519807045;0.19567476605424158;0.24067975057011537;0.1900273920702168;0.3667340852434394
S34;dots_motion_both;0.1367579618099893;0.2054194678623399;0.40326789578257527;0.25001515425395027;0.1321645361218574;0.18828958416348818;0.4021964002409104;0.2706083463560121;0.12368011010180166;0.18367397294572516;0.42489543195326074;0.26049746913356164;0.12620351007490485;0.19636236217021358;0.4820708650400165;0.1927334099662399;0.09553711892616593;0.15716108359136974;0.6087649509177823;0.13702653170532922;0.13782864099967804;0.19876357619528404;0.48324895434759424;0.17704506612950915;0.12744654792555077;0.16727417424907917;0.5551841703274544;0.14857886533154427
S35;dots_motion_both;0.40093327326731815;0.2631845134253814;0.1095828118046895;0.2215347930434655;0.3787900532920327;0.278508500590951;0.10784427732869671;0.23013015537767867;0.3850750855321956;0.27194970566185594;0.10718762492058292;0.23090786324343385;0.3626176127180272;0.2807951603963795;0.11202539773527723;0.24000458401385316;0.3233846173745831;0.2637666238010673;0.12025288966063889;0.28779923991457984;0.3926913169732139;0.27027577484694937;0.13204360439502572;0.20137718669927324;0.4120279346903609;0.26852111528488015;0.10929121982964894;0.20683599828229352
S36;dots_motion_both;0.13836937301223728;0.21252878117539545;0.4545448957612809;0.19180808628460033;0.13279660071196134;0.21580874609386996;0.4736174644021593;0.17493479314390661;0.14774991020787212;0.22709933138721405;0.4636971039599195;0.1590716172828077;0.12838387551814398;0.1939123518910177;0.4959258426889602;0.17897759528697216;0.11910308962879541;0.18609510255518436;0.5412416612494537;0.15113343995854991;0.14668585277371157;0.1922657375987245;0.5392347143274436;0.12016170995813999;0.15390624527022384;0.17866785487673445;0.5398567318121025;0.1260872473904695
